Text1,latitude,longitude,all_links,Multiple_Images_URL,Page_URL1,Single_Image_URL,Text,Image_URL1,Image_URL2,Page_URL
"Cementerio de la Chacarita in Buenos Aires, Argentina",-34.58785399999998,-58.46177599999999,http://architectureofdoom.tumblr.com/post/56166317530http://architectureofdoom.tumblr.com/post/40595963257http://architectureofdoom.tumblr.com/post/57233895231http://architectureofdoom.tumblr.com/post/58714774208http://architectureofdoom.tumblr.com/post/63930577751,,,https://64.media.tumblr.com/372cdfb24085500a9617e18f49b113aa/tumblr_mrrkummvUw1r4vadxo1_500.jpg,"
2013/08/19

    93 notes


        “Nichos” at Cementerio de Chacarita, Buenos Aires, Argentina. View this on the map 

          
            Tags:
              
                 Cemetery
              
                 Architecture
              
                 argentina
              
                 submission
              
          

",https://64.media.tumblr.com/372cdfb24085500a9617e18f49b113aa/tumblr_mrrkummvUw1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/58714774208/nichos-at-cementerio-de-chacarita-buenos-aires
"Cementerio de la Chacarita in Buenos Aires, Argentina",-34.58785399999998,-58.46177599999999,http://architectureofdoom.tumblr.com/post/56166317530http://architectureofdoom.tumblr.com/post/40595963257http://architectureofdoom.tumblr.com/post/57233895231http://architectureofdoom.tumblr.com/post/58714774208http://architectureofdoom.tumblr.com/post/63930577751,,,https://64.media.tumblr.com/6d8757150ff8ec6bee2f8e93e1cf8ebe/tumblr_mqtg9cTAZR1qht7keo1_500.jpg,"
2013/10/13

    235 notes


        fractalized:Cementerio de la Chacarita, Bueno Aires. Outtake from this seriesView this on the map(via ghostof) 

          
            Tags:
              
                 Cemetery
              
                 argentina
              
          

",https://64.media.tumblr.com/6d8757150ff8ec6bee2f8e93e1cf8ebe/tumblr_mqtg9cTAZR1qht7keo1_500.jpg,,https://architectureofdoom.tumblr.com/post/63930577751/fractalized-cementerio-de-la-chacarita-bueno
"Former Caseros prison, Buenos Aires, Argentina",-34.63338199999999,-58.394879,http://architectureofdoom.tumblr.com/post/55187644420,,,https://64.media.tumblr.com/668fbe8032f9302e8ef800e6b9ba143c/tumblr_mpq5t373dh1suhlbho1_500.jpg,"
2013/07/11

    158 notes


        stacja:‘Artist Seth Wulsin selectively breaks windowpanes in an abandoned Argentinian prison to create portraits of political activists.’Arto of destructionView this on the map 

          
            Tags:
              
                 argentina
              
                 prison
              
                 street art
              
                 demolition
              
                 abandoned
              
          

",https://64.media.tumblr.com/668fbe8032f9302e8ef800e6b9ba143c/tumblr_mpq5t373dh1suhlbho1_500.jpg,,https://architectureofdoom.tumblr.com/post/55187644420/stacja-artist-seth-wulsin-selectively-breaks
"Edificio Carlos Pellegrini, Buenes Aires, Argentina",-34.595454,-58.37150099999999,http://architectureofdoom.tumblr.com/post/54447487003,,,https://64.media.tumblr.com/d59d6edbfd661ada1f71c7abf6c9f88a/tumblr_mp2bpycl7T1svo2jmo1_500.jpg,"
2013/07/02

    86 notes


        arquitecturavolatil:Edificio Carlos Pellegrini (Torre UIA) - 1968Manteola, Petchersky, Sanchez Gomez, Santos, Solsona, Viñoly, Arqs.Buenos Aires - ArgentinaView this on the map 

          
            Tags:
              
                 argentina
              
                 highrise
              
                 construction
              
                 1960's
              
          

",https://64.media.tumblr.com/d59d6edbfd661ada1f71c7abf6c9f88a/tumblr_mp2bpycl7T1svo2jmo1_500.jpg,,https://architectureofdoom.tumblr.com/post/54447487003/arquitecturavolatil-edificio-carlos-pellegrini
"Barrio Soldati, Buenos Aires, Argentina",-34.666508000000015,-58.44470099999999,"
",,,,,,,
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",,,https://64.media.tumblr.com/5e4b669a723eb345febaf83d8cbb7543/tumblr_mqx93qCYWi1r4vadxo1_500.jpg,"
2013/08/02

    87 notes


        Barrio Piedrabuena, Buenos Aires, Argentina, 1970s. View this on the map(Source: conexionbrando.com) 

          
            Tags:
              
                 Architecture
              
                 housing
              
                 Plattenbau
              
                 argentina
              
          

",https://64.media.tumblr.com/5e4b669a723eb345febaf83d8cbb7543/tumblr_mqx93qCYWi1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57184515367/barrio-soldati-buenos-aires-argentina-1970s
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/7894201e53756b88e82530b66d42a6da/tumblr_mrcwdltrbn1r4vadxo1_500.jpg,https://architectureofdoom.tumblr.com/post/57951084938/chicas-and-alberto-from-zona-sur-barrio,,,,,
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/0528a85795edb8f77f55170be0967c42/tumblr_mrcwdltrbn1r4vadxo2_500.jpg,https://architectureofdoom.tumblr.com/post/57951084938/chicas-and-alberto-from-zona-sur-barrio,https://64.media.tumblr.com/568e38541c5f7daab1ac69469e58fbcc/1e269990ef3ad5ee-a8/s16x16u_c1/3d859e9e17bfcbde5f4b9d1115498ed0163fded9.jpg,"
2013/08/11

    133 notes


        Chicas and Alberto, from Zona Sur – Barrio Piedrabuena by Gian Paolo Minelli. View this on the map(Source: therealimage.wordpress.com) 

          
            Tags:
              
                 Architecture
              
                 argentina
              
                 Plattenbau
              
                 photography
              
          

",,https://64.media.tumblr.com/7894201e53756b88e82530b66d42a6da/tumblr_mrcwdltrbn1r4vadxo1_500.jpg,https://architectureofdoom.tumblr.com/post/57951084938/chicas-and-alberto-from-zona-sur-barrio
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/220a0b11d8ea84baff9dcbb2d454b070/tumblr_mrczumVfxF1r4vadxo3_500.jpg,https://architectureofdoom.tumblr.com/post/57954258879/barrio-piedrabuena-buenos-aires-argentina,,,,,
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/3af2b9c43e27428bbe7384632a2babc4/tumblr_mrczumVfxF1r4vadxo1_250.jpg,https://architectureofdoom.tumblr.com/post/57954258879/barrio-piedrabuena-buenos-aires-argentina,,,,,
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/c7c09f8b587a0c2901c047b0422962cb/tumblr_mrczumVfxF1r4vadxo4_500.jpg,https://architectureofdoom.tumblr.com/post/57954258879/barrio-piedrabuena-buenos-aires-argentina,https://64.media.tumblr.com/ba95de20a3f05e8b64b8e257e7cf1783/a277644697988c91-d7/s16x16u_c1/a2a4402c06607da7447cf260fca1add497e68226.jpg,"
2013/08/11

    255 notes


        Barrio Piedrabuena, Buenos Aires, Argentina, 1970s. View this on the map(Source: bocio.blogspot.nl) 

          
            Tags:
              
                 Architecture
              
                 housing
              
                 argentina
              
                 Plattenbau
              
          

",,https://64.media.tumblr.com/220a0b11d8ea84baff9dcbb2d454b070/tumblr_mrczumVfxF1r4vadxo3_500.jpg,https://architectureofdoom.tumblr.com/post/57954258879/barrio-piedrabuena-buenos-aires-argentina
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/c7c09f8b587a0c2901c047b0422962cb/tumblr_mrczumVfxF1r4vadxo4_500.jpg,https://architectureofdoom.tumblr.com/post/57954258879/barrio-piedrabuena-buenos-aires-argentina,https://64.media.tumblr.com/b002a3e99fdc838aa8dbb0620cae0dd6/tumblr_mrd2k1MYzl1r4vadxo1_500.jpg,"
2013/08/11

    117 notes


        From Lugano, by Soledad Manriqu. View this on the map(Source: big-sur.com.ar) 

          
            Tags:
              
                 Architecture
              
                 photography
              
                 argentina
              
                 housing
              
          

",https://64.media.tumblr.com/b002a3e99fdc838aa8dbb0620cae0dd6/tumblr_mrd2k1MYzl1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57956428375/from-lugano-by-soledad-manriqu-view-this-on-the
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/ecf2b01045636efe5bf10e4fd6fc1e62/tumblr_mrdnj4xlbk1r4vadxo2_r1_500.jpg,https://architectureofdoom.tumblr.com/post/57979515490/construction-of-the-barrio-piedrabuena-buenos,,,,,
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,"http://architectureofdoom.tumblr.com/post/57184515367
http://architectureofdoom.tumblr.com/post/57951084938
http://architectureofdoom.tumblr.com/post/57954258879
http://architectureofdoom.tumblr.com/post/57956428375
http://architectureofdoom.tumblr.com/post/57979515490
",https://64.media.tumblr.com/0b278e2f55f072060f3a8c54e6b36fb1/tumblr_mrdnj4xlbk1r4vadxo3_r1_250.jpg,https://architectureofdoom.tumblr.com/post/57979515490/construction-of-the-barrio-piedrabuena-buenos,https://64.media.tumblr.com/ba95de20a3f05e8b64b8e257e7cf1783/a277644697988c91-d7/s16x16u_c1/a2a4402c06607da7447cf260fca1add497e68226.jpg,"
2013/08/11

    187 notes


        Construction of the Barrio Piedrabuena, Buenos Aires, Argentina, 1975-80. View this on the map(Source: lateja3.wordpress.com) 

          
            Tags:
              
                 Architecture
              
                 construction
              
                 housing
              
                 brutalism
              
                 argentina
              
                 1970's
              
          

",,https://64.media.tumblr.com/ecf2b01045636efe5bf10e4fd6fc1e62/tumblr_mrdnj4xlbk1r4vadxo2_r1_500.jpg,https://architectureofdoom.tumblr.com/post/57979515490/construction-of-the-barrio-piedrabuena-buenos
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,http://architectureofdoom.tumblr.com/post/57184515367http://architectureofdoom.tumblr.com/post/57951084938http://architectureofdoom.tumblr.com/post/57954258879http://architectureofdoom.tumblr.com/post/57956428375http://architectureofdoom.tumblr.com/post/57979515490,,,https://64.media.tumblr.com/5e4b669a723eb345febaf83d8cbb7543/tumblr_mqx93qCYWi1r4vadxo1_500.jpg,"
2013/08/02

    87 notes


        Barrio Piedrabuena, Buenos Aires, Argentina, 1970s. View this on the map(Source: conexionbrando.com) 

          
            Tags:
              
                 Architecture
              
                 housing
              
                 Plattenbau
              
                 argentina
              
          

",https://64.media.tumblr.com/5e4b669a723eb345febaf83d8cbb7543/tumblr_mqx93qCYWi1r4vadxo1_500.jpg,,https://architectureofdoom.tumblr.com/post/57184515367/barrio-soldati-buenos-aires-argentina-1970s
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,http://architectureofdoom.tumblr.com/post/57184515367http://architectureofdoom.tumblr.com/post/57951084938http://architectureofdoom.tumblr.com/post/57954258879http://architectureofdoom.tumblr.com/post/57956428375http://architectureofdoom.tumblr.com/post/57979515490,https://64.media.tumblr.com/7894201e53756b88e82530b66d42a6da/tumblr_mrcwdltrbn1r4vadxo1_500.jpg,https://architectureofdoom.tumblr.com/post/57951084938/chicas-and-alberto-from-zona-sur-barrio,,,,,
"Barrio Piedrabuena, Buenos Aires, Argentina",-34.678110999999994,-58.491317999999985,http://architectureofdoom.tumblr.com/post/57184515367http://architectureofdoom.tumblr.com/post/57951084938http://architectureofdoom.tumblr.com/post/57954258879http://architectureofdoom.tumblr.com/post/57956428375http://architectureofdoom.tumblr.com/post/57979515490,https://64.media.tumblr.com/0528a85795edb8f77f55170be0967c42/tumblr_mrcwdltrbn1r4vadxo2_500.jpg,https://architectureofdoom.tumblr.com/post/57951084938/chicas-and-alberto-from-zona-sur-barrio,https://64.media.tumblr.com/568e38541c5f7daab1ac69469e58fbcc/1e269990ef3ad5ee-a8/s16x16u_c1/3d859e9e17bfcbde5f4b9d1115498ed0163fded9.jpg,"
2013/08/11

    133 notes


        Chicas and Alberto, from Zona Sur – Barrio Piedrabuena by Gian Paolo Minelli. View this on the map(Source: therealimage.wordpress.com) 

          
            Tags:
              
                 Architecture
              
                 argentina
              
                 Plattenbau
              
                 photography
              
          

",,https://64.media.tumblr.com/7894201e53756b88e82530b66d42a6da/tumblr_mrcwdltrbn1r4vadxo1_500.jpg,https://architectureofdoom.tumblr.com/post/57951084938/chicas-and-alberto-from-zona-sur-barrio
